file,species,transcript,good_length,num_early_stops,num_amb_chars,length
ENSG00000256043,human,ENST00000433477.4,TRUE,0,0,966
ENSG00000256043,gorilla,ENSGGOT00000016272.3,TRUE,0,0,966
ENSG00000256053,human,ENST00000409074.8,TRUE,0,0,582
ENSG00000256053,gorilla,ENSGGOT00000045993.1,TRUE,0,0,621
ENSG00000256061,human,ENST00000321149.7,TRUE,0,0,1263
ENSG00000256061,gorilla,ENSGGOT00000059067.1,TRUE,0,0,1263
ENSG00000256087,human,ENST00000221315.10,TRUE,0,0,1959
ENSG00000256087,gorilla,ENSGGOT00000049706.1,TRUE,0,0,1959
ENSG00000256162,human,ENST00000541421.2,TRUE,0,0,324
ENSG00000256162,gorilla,ENSGGOT00000053790.1,TRUE,0,0,324
ENSG00000256223,human,ENST00000248211.11,TRUE,0,0,1722
ENSG00000256223,gorilla,ENSGGOT00000046930.1,TRUE,0,0,1725
ENSG00000256229,human,ENST00000335117.9,TRUE,0,0,1392
ENSG00000256229,gorilla,ENSGGOT00000043781.1,TRUE,0,0,1362
ENSG00000256235,human,ENST00000526627.2,TRUE,0,0,183
ENSG00000256235,gorilla,ENSGGOT00000046938.1,TRUE,0,0,183
ENSG00000256269,human,ENST00000652429.1,TRUE,0,0,1086
ENSG00000256269,gorilla,ENSGGOT00000008096.3,TRUE,0,0,1035
ENSG00000256394,human,ENST00000537611.3,TRUE,0,0,1518
ENSG00000256394,gorilla,ENSGGOT00000025127.2,TRUE,0,0,1518
ENSG00000256525,human,ENST00000539111.7,TRUE,0,0,1458
ENSG00000256525,gorilla,ENSGGOT00000015466.3,TRUE,0,0,1458
ENSG00000256537,human,ENST00000622602.2,TRUE,0,0,207
ENSG00000256537,gorilla,ENSGGOT00000057580.1,TRUE,0,0,207
ENSG00000256574,human,ENST00000553795.6,TRUE,0,0,987
ENSG00000256574,gorilla,ENSGGOT00000010361.3,TRUE,0,0,987
ENSG00000256660,human,ENST00000338896.11,TRUE,0,0,831
ENSG00000256660,gorilla,ENSGGOT00000008880.3,TRUE,0,0,831
ENSG00000256683,human,ENST00000243644.9,TRUE,0,0,1599
ENSG00000256683,gorilla,ENSGGOT00000049523.1,TRUE,0,0,1599
ENSG00000256771,human,ENST00000589717.2,TRUE,0,0,1500
ENSG00000256771,gorilla,ENSGGOT00000059016.1,TRUE,0,0,1764
ENSG00000256797,human,ENST00000535540.1,TRUE,0,0,624
ENSG00000256797,gorilla,ENSGGOT00000060418.1,TRUE,0,0,624
ENSG00000256806,human,ENST00000542475.3,TRUE,0,0,357
ENSG00000256806,gorilla,ENSGGOT00000003073.3,TRUE,0,0,357
ENSG00000256870,human,ENST00000536262.3,TRUE,0,0,1833
ENSG00000256870,gorilla,ENSGGOT00000004038.3,TRUE,0,0,1647
ENSG00000256980,human,ENST00000370388.4,TRUE,0,0,387
ENSG00000256980,gorilla,ENSGGOT00000033586.2,TRUE,0,0,387
ENSG00000257008,human,ENST00000582579.6,TRUE,0,0,1125
ENSG00000257008,gorilla,ENSGGOT00000017114.3,TRUE,0,0,1125
ENSG00000257017,human,ENST00000355906.10,TRUE,0,0,1221
ENSG00000257017,gorilla,ENSGGOT00000024390.2,TRUE,0,0,1116
ENSG00000257057,human,ENST00000542198.3,TRUE,0,0,381
ENSG00000257057,gorilla,ENSGGOT00000064768.1,TRUE,0,0,381
ENSG00000257093,human,ENST00000536163.6,TRUE,0,0,1368
ENSG00000257093,gorilla,ENSGGOT00000027367.2,TRUE,0,0,1368
ENSG00000257103,human,ENST00000544216.8,TRUE,0,0,1392
ENSG00000257103,gorilla,ENSGGOT00000068545.1,TRUE,0,0,1467
ENSG00000257108,human,ENST00000424439.3,TRUE,0,0,372
ENSG00000257108,gorilla,ENSGGOT00000062891.1,TRUE,0,0,372
ENSG00000257138,human,ENST00000547270.1,TRUE,0,0,1002
ENSG00000257138,gorilla,ENSGGOT00000000271.3,TRUE,0,0,1002
ENSG00000257218,human,ENST00000551765.6,TRUE,0,0,411
ENSG00000257218,gorilla,ENSGGOT00000028851.2,TRUE,0,0,390
ENSG00000257365,human,ENST00000246166.3,TRUE,0,0,1314
ENSG00000257365,gorilla,ENSGGOT00000009228.3,TRUE,0,0,1314
ENSG00000257446,human,ENST00000547628.2,TRUE,0,0,1596
ENSG00000257446,gorilla,ENSGGOT00000022112.2,TRUE,0,0,1596
ENSG00000257591,human,ENST00000439556.3,TRUE,0,0,1119
ENSG00000257591,gorilla,ENSGGOT00000011704.3,TRUE,0,0,1119
ENSG00000257704,human,ENST00000552360.4,TRUE,0,0,429
ENSG00000257704,gorilla,ENSGGOT00000028158.2,TRUE,0,0,429
ENSG00000257727,human,ENST00000273308.9,TRUE,0,0,549
ENSG00000257727,gorilla,ENSGGOT00000009147.3,TRUE,0,0,549
ENSG00000257987,human,ENST00000548380.6,TRUE,0,0,396
ENSG00000257987,gorilla,ENSGGOT00000058761.1,TRUE,0,0,396
ENSG00000258083,human,ENST00000641559.1,TRUE,0,0,945
ENSG00000258083,gorilla,ENSGGOT00000006423.3,TRUE,0,0,945
ENSG00000258223,human,ENST00000547058.6,TRUE,0,0,726
ENSG00000258223,gorilla,ENSGGOT00000008405.3,TRUE,0,0,789
ENSG00000258227,human,ENST00000546910.6,TRUE,0,0,567
ENSG00000258227,gorilla,ENSGGOT00000006431.3,TRUE,0,0,567
ENSG00000258289,human,ENST00000549115.7,TRUE,0,0,339
ENSG00000258289,gorilla,ENSGGOT00000057135.1,TRUE,0,0,423
ENSG00000258315,human,ENST00000439424.6,TRUE,0,0,519
ENSG00000258315,gorilla,ENSGGOT00000048539.1,TRUE,0,0,660
ENSG00000258405,human,ENST00000421239.7,TRUE,0,0,1773
ENSG00000258405,gorilla,ENSGGOT00000032711.2,TRUE,0,0,1773
ENSG00000258484,human,ENST00000310673.4,TRUE,0,0,1053
ENSG00000258484,gorilla,ENSGGOT00000013699.3,TRUE,0,0,1053
ENSG00000258659,human,ENST00000429814.3,TRUE,0,0,1467
ENSG00000258659,gorilla,ENSGGOT00000014848.3,TRUE,0,0,2526
ENSG00000258713,human,ENST00000603872.2,TRUE,0,0,498
ENSG00000258713,gorilla,ENSGGOT00000034717.2,TRUE,0,0,501
ENSG00000258817,human,ENST00000555099.1,TRUE,0,0,930
ENSG00000258817,gorilla,ENSGGOT00000026406.2,TRUE,0,0,846
ENSG00000258818,human,ENST00000555835.3,TRUE,0,0,444
ENSG00000258818,gorilla,ENSGGOT00000051337.1,TRUE,0,0,444
ENSG00000258873,human,ENST00000554048.3,TRUE,0,0,615
ENSG00000258873,gorilla,ENSGGOT00000005680.3,TRUE,0,0,615
ENSG00000258890,human,ENST00000556440.7,TRUE,0,0,2466
ENSG00000258890,gorilla,ENSGGOT00000015493.3,TRUE,0,0,2337
ENSG00000258986,human,ENST00000556573.6,TRUE,0,0,702
ENSG00000258986,gorilla,ENSGGOT00000062364.1,TRUE,0,0,702
ENSG00000259009,human,ENST00000535362.3,TRUE,0,0,906
ENSG00000259009,gorilla,ENSGGOT00000058256.1,TRUE,0,0,906
ENSG00000259120,human,ENST00000579469.2,TRUE,0,0,189
ENSG00000259120,gorilla,ENSGGOT00000060660.1,TRUE,0,0,189
ENSG00000259207,human,ENST00000559488.7,TRUE,0,0,2367
ENSG00000259207,gorilla,ENSGGOT00000007789.3,TRUE,0,0,2514
ENSG00000259224,human,ENST00000412468.4,TRUE,0,0,1017
ENSG00000259224,gorilla,ENSGGOT00000009532.3,TRUE,0,0,1017
ENSG00000259417,human,ENST00000560778.3,TRUE,0,0,180
ENSG00000259417,gorilla,ENSGGOT00000048605.1,TRUE,0,0,180
ENSG00000259431,human,ENST00000288014.7,TRUE,0,0,693
ENSG00000259431,gorilla,ENSGGOT00000014831.3,TRUE,0,0,693
ENSG00000259494,human,ENST00000312475.5,TRUE,0,0,840
ENSG00000259494,gorilla,ENSGGOT00000015198.3,TRUE,0,0,840
ENSG00000259571,human,ENST00000560104.2,TRUE,0,0,327
ENSG00000259571,gorilla,ENSGGOT00000002132.2,TRUE,0,0,327
ENSG00000259803,human,ENST00000682282.1,TRUE,0,0,1341
ENSG00000259803,gorilla,ENSGGOT00000011584.3,TRUE,0,0,1485
ENSG00000259823,human,ENST00000590317.4,TRUE,0,0,714
ENSG00000259823,gorilla,ENSGGOT00000025610.2,TRUE,0,0,714
ENSG00000259916,human,ENST00000561882.2,TRUE,0,0,1041
ENSG00000259916,gorilla,ENSGGOT00000005009.3,TRUE,0,0,858
ENSG00000259956,human,ENST00000563281.2,TRUE,0,0,2673
ENSG00000259956,gorilla,ENSGGOT00000001045.3,TRUE,0,0,2574
ENSG00000260001,human,ENST00000565886.2,TRUE,0,0,951
ENSG00000260001,gorilla,ENSGGOT00000047623.1,TRUE,0,0,945
ENSG00000260027,human,ENST00000239165.9,TRUE,0,0,654
ENSG00000260027,gorilla,ENSGGOT00000031742.2,TRUE,0,0,654
ENSG00000260230,human,ENST00000561981.5,TRUE,0,0,882
ENSG00000260230,gorilla,ENSGGOT00000009164.3,TRUE,0,0,834
ENSG00000260286,human,ENST00000565469.4,TRUE,0,0,693
ENSG00000260286,gorilla,ENSGGOT00000023414.2,TRUE,0,0,693
ENSG00000260325,human,ENST00000565659.2,TRUE,0,0,480
ENSG00000260325,gorilla,ENSGGOT00000005497.3,TRUE,0,0,480
ENSG00000260456,human,ENST00000567970.2,TRUE,0,0,720
ENSG00000260456,gorilla,ENSGGOT00000009421.3,TRUE,0,0,720
ENSG00000260458,human,ENST00000567955.3,TRUE,0,0,1302
ENSG00000260458,gorilla,ENSGGOT00000063524.1,TRUE,0,0,1302
ENSG00000260691,human,ENST00000562196.6,TRUE,0,0,2472
ENSG00000260691,gorilla,ENSGGOT00000001755.3,TRUE,0,0,2289
ENSG00000260734,human,ENST00000561754.4,TRUE,0,0,1326
ENSG00000260734,gorilla,ENSGGOT00000054976.1,TRUE,0,0,1326
ENSG00000260903,human,ENST00000562532.3,TRUE,0,0,1740
ENSG00000260903,gorilla,ENSGGOT00000005268.3,TRUE,0,0,1515
ENSG00000260916,human,ENST00000442196.8,TRUE,0,0,2424
ENSG00000260916,gorilla,ENSGGOT00000002372.3,TRUE,0,0,2424
ENSG00000261115,human,ENST00000565468.6,TRUE,0,0,885
ENSG00000261115,gorilla,ENSGGOT00000057573.1,TRUE,0,0,885
ENSG00000261210,human,ENST00000636231.2,TRUE,0,0,561
ENSG00000261210,gorilla,ENSGGOT00000014059.3,TRUE,0,0,561
ENSG00000261236,human,ENST00000569669.6,TRUE,0,0,2241
ENSG00000261236,gorilla,ENSGGOT00000013641.3,TRUE,0,0,2142
ENSG00000261308,human,ENST00000618634.3,TRUE,0,0,1962
ENSG00000261308,gorilla,ENSGGOT00000064627.1,TRUE,0,0,1776
ENSG00000261341,human,ENST00000562076.2,TRUE,0,0,87
ENSG00000261341,gorilla,ENSGGOT00000054279.1,TRUE,0,0,111
ENSG00000261371,human,ENST00000563924.6,TRUE,0,0,2217
ENSG00000261371,gorilla,ENSGGOT00000011585.3,TRUE,0,0,2217
ENSG00000261456,human,ENST00000568584.6,TRUE,0,0,1335
ENSG00000261456,gorilla,ENSGGOT00000023673.2,TRUE,0,0,1335
ENSG00000261587,human,ENST00000696146.1,TRUE,0,0,708
ENSG00000261587,gorilla,ENSGGOT00000016213.3,TRUE,0,0,708
ENSG00000261609,human,ENST00000648994.2,TRUE,0,0,1794
ENSG00000261609,gorilla,ENSGGOT00000014269.3,TRUE,0,0,1674
ENSG00000261649,human,ENST00000567390.7,TRUE,0,0,1869
ENSG00000261649,gorilla,ENSGGOT00000029851.2,TRUE,0,0,1245
ENSG00000261652,human,ENST00000569691.2,TRUE,0,0,366
ENSG00000261652,gorilla,ENSGGOT00000053258.1,TRUE,0,0,366
ENSG00000261667,human,ENST00000562505.2,TRUE,0,0,417
ENSG00000261667,gorilla,ENSGGOT00000026528.2,TRUE,0,0,417
ENSG00000261678,human,ENST00000569446.3,TRUE,0,0,1047
ENSG00000261678,gorilla,ENSGGOT00000013658.3,TRUE,0,0,1011
ENSG00000261787,human,ENST00000563496.2,TRUE,0,0,504
ENSG00000261787,gorilla,ENSGGOT00000062131.1,TRUE,0,0,504
ENSG00000261857,human,ENST00000263369.4,TRUE,0,0,396
ENSG00000261857,gorilla,ENSGGOT00000001199.3,TRUE,0,0,396
ENSG00000261949,human,ENST00000610896.3,TRUE,0,0,1557
ENSG00000261949,gorilla,ENSGGOT00000064112.1,TRUE,0,112,1554
ENSG00000262165,human,ENST00000635921.2,TRUE,0,0,240
ENSG00000262165,gorilla,ENSGGOT00000065775.1,TRUE,0,0,240
ENSG00000262179,human,ENST00000573382.3,TRUE,0,0,255
ENSG00000262179,gorilla,ENSGGOT00000028550.2,TRUE,0,0,255
ENSG00000262246,human,ENST00000251166.9,TRUE,0,0,2778
ENSG00000262246,gorilla,ENSGGOT00000033880.2,TRUE,0,0,2907
ENSG00000262406,human,ENST00000571244.3,TRUE,0,0,1413
ENSG00000262406,gorilla,ENSGGOT00000033003.2,TRUE,0,0,1413
ENSG00000262484,human,ENST00000571838.2,TRUE,0,0,801
ENSG00000262484,gorilla,ENSGGOT00000064858.1,TRUE,0,0,798
ENSG00000262543,human,ENST00000573100.2,TRUE,0,0,459
ENSG00000262543,gorilla,ENSGGOT00000064005.1,TRUE,0,0,459
ENSG00000262576,human,ENST00000571252.3,TRUE,0,0,2889
ENSG00000262576,gorilla,ENSGGOT00000033863.2,TRUE,0,0,2889
ENSG00000262628,human,ENST00000575751.1,TRUE,0,0,939
ENSG00000262628,gorilla,ENSGGOT00000026711.2,TRUE,0,0,939
ENSG00000262655,human,ENST00000576479.4,TRUE,0,0,2424
ENSG00000262655,gorilla,ENSGGOT00000012166.4,TRUE,0,0,2424
ENSG00000262664,human,ENST00000572195.3,TRUE,0,0,684
ENSG00000262664,gorilla,ENSGGOT00000009407.3,TRUE,0,0,684
ENSG00000262814,human,ENST00000333676.8,TRUE,0,0,597
ENSG00000262814,gorilla,ENSGGOT00000009397.3,TRUE,0,0,597
ENSG00000262874,human,ENST00000574814.2,TRUE,0,0,561
ENSG00000262874,gorilla,ENSGGOT00000067557.1,TRUE,0,0,561
ENSG00000263001,human,ENST00000573035.6,TRUE,0,0,2997
ENSG00000263001,gorilla,ENSGGOT00000027537.2,TRUE,0,0,825
ENSG00000263002,human,ENST00000426739.7,TRUE,0,0,2103
ENSG00000263002,gorilla,ENSGGOT00000048380.1,TRUE,0,0,2106
ENSG00000263155,human,ENST00000267853.10,TRUE,0,0,1401
ENSG00000263155,gorilla,ENSGGOT00000032505.2,TRUE,0,0,2298
ENSG00000263201,human,ENST00000574912.1,TRUE,0,0,372
ENSG00000263201,gorilla,ENSGGOT00000044412.1,TRUE,0,0,372
ENSG00000263429,human,ENST00000581851.2,TRUE,0,0,240
ENSG00000263429,gorilla,ENSGGOT00000051941.1,TRUE,0,0,240
ENSG00000263465,human,ENST00000587424.3,TRUE,0,0,849
ENSG00000263465,gorilla,ENSGGOT00000032515.2,TRUE,0,0,849
ENSG00000263528,human,ENST00000581977.7,TRUE,0,0,2151
ENSG00000263528,gorilla,ENSGGOT00000025330.2,TRUE,0,0,2151
ENSG00000263639,human,ENST00000582163.3,TRUE,0,0,345
ENSG00000263639,gorilla,ENSGGOT00000014886.3,TRUE,0,0,345
ENSG00000263761,human,ENST00000581492.3,TRUE,0,0,1290
ENSG00000263761,gorilla,ENSGGOT00000005921.3,TRUE,0,0,1290
ENSG00000263961,human,ENST00000331555.10,TRUE,0,0,519
ENSG00000263961,gorilla,ENSGGOT00000013110.3,TRUE,0,0,519
ENSG00000264364,human,ENST00000579991.3,TRUE,0,0,270
ENSG00000264364,gorilla,ENSGGOT00000030289.2,TRUE,0,0,552
ENSG00000264522,human,ENST00000581312.6,TRUE,0,0,2532
ENSG00000264522,gorilla,ENSGGOT00000030730.2,TRUE,0,0,2532
ENSG00000265107,human,ENST00000579774.3,TRUE,0,0,1077
ENSG00000265107,gorilla,ENSGGOT00000052439.1,TRUE,0,0,1077
ENSG00000265241,human,ENST00000583313.7,TRUE,0,0,525
ENSG00000265241,gorilla,ENSGGOT00000066579.1,TRUE,0,0,525
ENSG00000265491,human,ENST00000582693.5,TRUE,0,0,915
ENSG00000265491,gorilla,ENSGGOT00000007325.3,TRUE,0,0,915
ENSG00000265681,human,ENST00000580261.6,TRUE,0,0,555
ENSG00000265681,gorilla,ENSGGOT00000023949.2,TRUE,0,0,555
ENSG00000265972,human,ENST00000582401.6,TRUE,0,0,1176
ENSG00000265972,gorilla,ENSGGOT00000011883.3,TRUE,0,0,1176
ENSG00000266028,human,ENST00000573034.8,TRUE,0,0,3216
ENSG00000266028,gorilla,ENSGGOT00000006063.3,TRUE,0,0,2730
ENSG00000266094,human,ENST00000579436.7,TRUE,0,0,1257
ENSG00000266094,gorilla,ENSGGOT00000047832.1,TRUE,0,0,1257
ENSG00000266173,human,ENST00000336174.12,TRUE,0,0,1296
ENSG00000266173,gorilla,ENSGGOT00000006381.3,TRUE,0,0,1296
ENSG00000266265,human,ENST00000583337.4,TRUE,0,0,972
ENSG00000266265,gorilla,ENSGGOT00000006870.3,TRUE,0,0,873
ENSG00000266412,human,ENST00000581486.6,TRUE,0,0,1845
ENSG00000266412,gorilla,ENSGGOT00000024162.2,TRUE,0,0,1962
ENSG00000266472,human,ENST00000614145.5,TRUE,0,0,264
ENSG00000266472,gorilla,ENSGGOT00000024473.2,TRUE,0,0,264
ENSG00000266524,human,ENST00000580279.2,TRUE,0,0,1437
ENSG00000266524,gorilla,ENSGGOT00000005924.3,TRUE,0,0,1434
ENSG00000266964,human,ENST00000351325.9,TRUE,0,0,279
ENSG00000266964,gorilla,ENSGGOT00000026217.2,TRUE,0,0,240
ENSG00000266967,human,ENST00000427569.7,TRUE,0,0,1239
ENSG00000266967,gorilla,ENSGGOT00000006286.3,TRUE,0,0,1680
ENSG00000267041,human,ENST00000591344.2,TRUE,0,0,3273
ENSG00000267041,gorilla,ENSGGOT00000044103.1,TRUE,0,0,1818
ENSG00000267206,human,ENST00000341206.9,TRUE,0,0,492
ENSG00000267206,gorilla,ENSGGOT00000000037.3,TRUE,0,0,297
ENSG00000267221,human,ENST00000587304.3,TRUE,0,0,2028
ENSG00000267221,gorilla,ENSGGOT00000054191.1,TRUE,0,0,2025
ENSG00000267508,human,ENST00000614994.5,TRUE,0,0,1773
ENSG00000267508,gorilla,ENSGGOT00000034110.2,TRUE,0,0,1779
ENSG00000267534,human,ENST00000646641.1,TRUE,0,0,1062
ENSG00000267534,gorilla,ENSGGOT00000004211.2,TRUE,0,0,1062
ENSG00000267680,human,ENST00000693561.1,TRUE,0,0,2124
ENSG00000267680,gorilla,ENSGGOT00000006559.3,TRUE,0,0,2376
ENSG00000267710,human,ENST00000649256.2,TRUE,0,0,486
ENSG00000267710,gorilla,ENSGGOT00000058227.1,TRUE,0,0,480
ENSG00000267795,human,ENST00000586005.6,TRUE,0,0,267
ENSG00000267795,gorilla,ENSGGOT00000045728.1,TRUE,0,0,408
ENSG00000267796,human,ENST00000301159.14,TRUE,0,0,741
ENSG00000267796,gorilla,ENSGGOT00000016891.3,TRUE,0,0,741
ENSG00000267855,human,ENST00000301457.3,TRUE,0,0,342
ENSG00000267855,gorilla,ENSGGOT00000053249.1,TRUE,0,0,366
ENSG00000268041,human,ENST00000597630.3,TRUE,0,0,1065
ENSG00000268041,gorilla,ENSGGOT00000031692.2,TRUE,0,141,1065
ENSG00000268182,human,ENST00000598409.6,TRUE,0,0,357
ENSG00000268182,gorilla,ENSGGOT00000060005.1,TRUE,0,0,357
ENSG00000268223,human,ENST00000686077.1,TRUE,0,0,459
ENSG00000268223,gorilla,ENSGGOT00000029341.2,TRUE,0,0,459
ENSG00000268655,human,ENST00000637680.2,TRUE,0,0,1005
ENSG00000268655,gorilla,ENSGGOT00000031468.2,TRUE,0,0,996
ENSG00000269058,human,ENST00000269881.8,TRUE,0,0,1155
ENSG00000269058,gorilla,ENSGGOT00000023816.2,TRUE,0,0,1155
ENSG00000269067,human,ENST00000594710.2,TRUE,0,0,1869
ENSG00000269067,gorilla,ENSGGOT00000016361.3,TRUE,0,0,1872
ENSG00000269113,human,ENST00000606738.3,TRUE,0,0,1554
ENSG00000269113,gorilla,ENSGGOT00000048868.1,TRUE,0,0,1554
ENSG00000269190,human,ENST00000292852.9,TRUE,0,0,837
ENSG00000269190,gorilla,ENSGGOT00000045033.1,TRUE,0,0,837
ENSG00000269343,human,ENST00000594901.2,TRUE,0,0,1902
ENSG00000269343,gorilla,ENSGGOT00000000138.3,TRUE,0,0,1935
ENSG00000269404,human,ENST00000595883.6,TRUE,0,0,789
ENSG00000269404,gorilla,ENSGGOT00000006943.3,TRUE,0,0,792
ENSG00000269720,human,ENST00000636079.2,TRUE,0,0,705
ENSG00000269720,gorilla,ENSGGOT00000053063.1,TRUE,0,0,705
ENSG00000269855,human,ENST00000601382.3,TRUE,0,0,990
ENSG00000269855,gorilla,ENSGGOT00000029738.2,TRUE,0,0,834
ENSG00000269858,human,ENST00000303961.9,TRUE,0,0,1224
ENSG00000269858,gorilla,ENSGGOT00000015009.3,TRUE,0,0,1224
ENSG00000269964,human,ENST00000684080.1,TRUE,0,0,1158
ENSG00000269964,gorilla,ENSGGOT00000051461.1,TRUE,0,0,1158
ENSG00000270379,human,ENST00000604834.6,TRUE,0,0,1713
ENSG00000270379,gorilla,ENSGGOT00000007635.3,TRUE,0,0,1713
ENSG00000270647,human,ENST00000605844.6,TRUE,0,0,1779
ENSG00000270647,gorilla,ENSGGOT00000005723.3,TRUE,0,0,1815
ENSG00000270765,human,ENST00000604641.6,TRUE,0,0,2643
ENSG00000270765,gorilla,ENSGGOT00000015665.3,TRUE,0,0,2655
ENSG00000270806,human,ENST00000605587.2,TRUE,0,0,525
ENSG00000270806,gorilla,ENSGGOT00000055910.1,TRUE,0,0,600
ENSG00000270885,human,ENST00000603017.2,TRUE,0,0,612
ENSG00000270885,gorilla,ENSGGOT00000015659.3,TRUE,0,0,612
ENSG00000271303,human,ENST00000381962.4,TRUE,0,0,414
ENSG00000271303,gorilla,ENSGGOT00000016841.3,TRUE,0,0,486
ENSG00000271447,human,ENST00000605424.6,TRUE,0,0,1563
ENSG00000271447,gorilla,ENSGGOT00000015671.3,TRUE,0,0,1563
ENSG00000271601,human,ENST00000604000.4,TRUE,0,0,1014
ENSG00000271601,gorilla,ENSGGOT00000023691.2,TRUE,0,0,1014
ENSG00000271605,human,ENST00000619286.5,TRUE,0,0,1032
ENSG00000271605,gorilla,ENSGGOT00000045854.1,TRUE,0,0,1032
ENSG00000271824,human,ENST00000607574.2,TRUE,0,0,312
ENSG00000271824,gorilla,ENSGGOT00000051057.1,TRUE,0,0,312
ENSG00000272031,human,ENST00000606888.3,TRUE,0,0,1491
ENSG00000272031,gorilla,ENSGGOT00000034778.2,TRUE,0,0,1491
ENSG00000272047,human,ENST00000607778.2,TRUE,0,0,216
ENSG00000272047,gorilla,ENSGGOT00000032983.2,TRUE,0,0,216
ENSG00000272325,human,ENST00000607016.2,TRUE,0,0,519
ENSG00000272325,gorilla,ENSGGOT00000050496.1,TRUE,0,0,519
ENSG00000272398,human,ENST00000606017.2,TRUE,0,0,243
ENSG00000272398,gorilla,ENSGGOT00000004639.3,TRUE,0,0,243
ENSG00000272514,human,ENST00000369562.9,TRUE,0,0,1869
ENSG00000272514,gorilla,ENSGGOT00000014726.3,TRUE,0,0,1869
ENSG00000272573,human,ENST00000446157.3,TRUE,0,0,249
ENSG00000272573,gorilla,ENSGGOT00000046650.1,TRUE,0,0,264
ENSG00000272636,human,ENST00000613549.3,TRUE,0,0,1239
ENSG00000272636,gorilla,ENSGGOT00000028787.2,TRUE,0,0,864
ENSG00000272804,human,ENST00000609664.2,TRUE,0,0,1113
ENSG00000272804,gorilla,ENSGGOT00000063135.1,TRUE,0,0,1128
ENSG00000272886,human,ENST00000610213.6,TRUE,0,0,1749
ENSG00000272886,gorilla,ENSGGOT00000012865.4,TRUE,0,0,1749
ENSG00000272899,human,ENST00000609480.4,TRUE,0,0,531
ENSG00000272899,gorilla,ENSGGOT00000056640.1,TRUE,0,0,531
ENSG00000273045,human,ENST00000650052.2,TRUE,0,0,276
ENSG00000273045,gorilla,ENSGGOT00000041040.2,TRUE,0,0,378
ENSG00000273111,human,ENST00000609812.6,TRUE,0,0,741
ENSG00000273111,gorilla,ENSGGOT00000010553.3,TRUE,0,0,741
ENSG00000273173,human,ENST00000577949.6,TRUE,0,0,216
ENSG00000273173,gorilla,ENSGGOT00000067969.1,TRUE,0,0,246
ENSG00000273213,human,ENST00000392948.5,TRUE,0,0,411
ENSG00000273213,gorilla,ENSGGOT00000022063.2,TRUE,0,0,411
ENSG00000273274,human,ENST00000609129.2,TRUE,0,0,1488
ENSG00000273274,gorilla,ENSGGOT00000023321.2,TRUE,0,0,1488
ENSG00000273559,human,ENST00000614790.5,TRUE,0,0,1278
ENSG00000273559,gorilla,ENSGGOT00000007116.3,TRUE,0,0,1278
ENSG00000273604,human,ENST00000621654.2,TRUE,0,0,1140
ENSG00000273604,gorilla,ENSGGOT00000009312.3,TRUE,0,0,1140
ENSG00000273611,human,ENST00000617429.5,TRUE,0,0,468
ENSG00000273611,gorilla,ENSGGOT00000066673.1,TRUE,0,0,468
ENSG00000273703,human,ENST00000621112.2,TRUE,0,0,381
ENSG00000273703,gorilla,ENSGGOT00000062626.1,TRUE,0,0,381
ENSG00000273706,human,ENST00000614239.1,TRUE,0,0,1221
ENSG00000273706,gorilla,ENSGGOT00000002718.3,TRUE,0,0,1221
ENSG00000273777,human,ENST00000614924.5,TRUE,0,0,1791
ENSG00000273777,gorilla,ENSGGOT00000016689.3,TRUE,0,0,1791
ENSG00000273841,human,ENST00000217893.10,TRUE,0,0,795
ENSG00000273841,gorilla,ENSGGOT00000004147.3,TRUE,0,0,795
ENSG00000273899,human,ENST00000359114.9,TRUE,0,0,642
ENSG00000273899,gorilla,ENSGGOT00000046997.1,TRUE,0,0,642
ENSG00000274070,human,ENST00000616305.2,TRUE,0,0,990
ENSG00000274070,gorilla,ENSGGOT00000002998.3,TRUE,0,0,798
ENSG00000274209,human,ENST00000620264.5,TRUE,0,0,1896
ENSG00000274209,gorilla,ENSGGOT00000042375.1,TRUE,0,0,1698
ENSG00000274211,human,ENST00000612932.6,TRUE,0,0,1938
ENSG00000274211,gorilla,ENSGGOT00000064438.1,TRUE,0,0,1224
ENSG00000274286,human,ENST00000620793.2,TRUE,0,0,1353
ENSG00000274286,gorilla,ENSGGOT00000023916.2,TRUE,0,0,1365
ENSG00000274391,human,ENST00000618007.5,TRUE,0,0,1656
ENSG00000274391,gorilla,ENSGGOT00000062468.1,TRUE,0,0,468
ENSG00000274443,human,ENST00000624510.4,TRUE,0,0,486
ENSG00000274443,gorilla,ENSGGOT00000054467.1,TRUE,0,0,486
ENSG00000274523,human,ENST00000610322.5,TRUE,0,0,1395
ENSG00000274523,gorilla,ENSGGOT00000045115.1,TRUE,0,0,1371
ENSG00000274529,human,ENST00000536498.6,TRUE,0,0,573
ENSG00000274529,gorilla,ENSGGOT00000063676.1,TRUE,0,0,555
ENSG00000274641,human,ENST00000616182.2,TRUE,0,0,381
ENSG00000274641,gorilla,ENSGGOT00000027486.2,TRUE,0,0,381
ENSG00000274736,human,ENST00000615050.2,TRUE,0,0,414
ENSG00000274736,gorilla,ENSGGOT00000003589.3,TRUE,0,0,414
ENSG00000274749,human,ENST00000621162.1,TRUE,0,0,264
ENSG00000274749,gorilla,ENSGGOT00000051791.1,TRUE,0,0,264
ENSG00000274997,human,ENST00000377459.3,TRUE,0,0,387
ENSG00000274997,gorilla,ENSGGOT00000028313.2,TRUE,0,0,387
